layer,strip,mpv_end0,mpv_end1
1,0,419.2380274267951,423.727290022551
1,1,434.6937616928113,512.6112894670962
1,2,404.510611842768,481.6483707168677
1,3,377.6156616578263,479.843420528494
1,4,460.4811947617093,439.7237934825112
1,5,447.5248366438341,454.1579748921808
1,6,531.4491739265193,507.04882198843046
1,7,495.205461465305,445.7037444033061
2,0,455.2566824636127,550.69502653772
2,1,514.7485245468326,436.9375866084511
2,2,487.7556437669824,469.677906991448
2,3,457.4893535896785,470.9311429605997
2,4,468.2556764689923,424.1664047501177
2,5,459.7234379951804,418.3297948269458
2,6,554.0799152655248,450.7110698091221
2,7,646.1004785117772,591.9094804217616
3,0,722.7008846727166,640.5672423342345
3,1,699.2194590930712,529.2454745615939
3,2,576.43977863173,674.681360703997
3,3,622.1234232190045,610.6647159688495
3,4,684.279820729314,684.646720028646
3,5,674.315025308363,645.3709027294369
3,6,623.0558078896989,692.8194091869046
3,7,733.6516566023365,556.1904062371442
4,0,715.7908158944514,638.7842000900731
4,1,542.6677381933858,628.7563013550375
4,2,684.5567078746859,544.0106604695591
4,3,641.7007728879942,610.2573134998527
4,4,911.3006582103652,636.235473654432
4,5,725.9231706536866,722.9277548922373
4,6,719.862991318064,656.0160745739822
4,7,688.5880806758681,671.6806273181122
5,0,685.508942615841,718.0383191170117
5,1,742.0144251382901,693.5146621998676
5,2,743.1450486385613,675.75421777235
5,3,770.1757282357455,689.2524178582703
5,4,636.450364033647,729.9376660944845
5,5,716.8896372681796,676.9557721674945
5,6,708.9370147059319,786.9390705078446
5,7,673.0492335392623,719.8707047247736
6,0,721.5124440315041,628.2775905887044
6,1,737.9701179135274,638.3630167752272
6,2,611.7591332457037,688.7970147066868
6,3,827.6941556217272,680.341558116362
6,4,640.0658871122032,689.9909375991249
6,5,665.6827411626988,660.1325457588688
6,6,684.0346748245632,586.3899953046065
6,7,665.1397023379317,624.8555224777151
7,0,557.9750006583389,704.6282379686505
7,1,462.84387999844745,590.3541057038906
7,2,605.6097746708978,618.9215695102315
7,3,556.7715609394503,686.5846479467618
7,4,518.6449866179448,471.666895424223
7,5,545.6375145453476,502.5689670828441
7,6,593.6909555609222,603.4197369551833
7,7,484.9760251823213,523.5252913227255
8,0,606.7877439558855,622.0347960825388
8,1,594.1884504710871,489.13861407317
8,2,702.0542451410806,596.0760683035415
8,3,628.5422198889823,665.468289999547
8,4,518.4498400359979,645.9142243745993
8,5,584.4446565116052,656.7261679413588
8,6,719.5753330739742,682.4530371546986
8,7,691.946219401072,584.9290021364332
9,0,577.8977701264286,645.5893859934929
9,1,606.7705222863316,627.8791413785123
9,2,601.9590079175318,563.2047879093025
9,3,621.332725969166,567.3327850307988
9,4,590.8365822102171,583.7993716149734
9,5,595.1708275999877,527.7285557305424
9,6,663.3340469622977,608.149290086015
9,7,596.1846232635373,555.0713209924094
10,0,603.4511676066676,664.990159023615
10,1,641.6751925185769,606.6943400131718
10,2,594.8425925111427,632.2299283805005
10,3,597.269444369089,691.0992624138166
10,4,603.251142717042,633.7275249829463
10,5,589.2367457625811,573.9376884274914
10,6,568.1087360623004,580.4699907170731
10,7,646.7461792343422,601.9761934874404
10,8,634.5121984984081,541.3842554221478
10,9,582.8481925203912,575.8211663653336
10,10,626.8592465156463,652.4509304221913
10,11,664.6666127018733,625.7461842949858
11,0,580.4071860977015,658.0954249947478
11,1,645.2036525914489,688.2050774289847
11,2,703.3364644851168,628.916073728373
11,3,685.7160939021771,649.2409299546247
11,4,609.7842816336675,621.0154196431849
11,5,569.1468929541335,647.8061277753843
11,6,523.6473563461262,629.1358851748653
11,7,636.9824516604295,577.8308253803187
11,8,609.9518424038073,659.4718807514946
11,9,537.7308915271899,667.7447060419639
11,10,622.5318693886742,678.5974641252116
11,11,659.6866890890622,700.0597554757951
12,0,602.8962934070836,611.5047178091504
12,1,612.2835416288777,629.465288413569
12,2,574.0784924138701,602.2556678412543
12,3,583.8588963948835,567.6332876885607
12,4,631.596096541121,635.1891221394241
12,5,618.765064630236,558.7815918416502
12,6,571.3954552313543,563.7108553896129
12,7,504.3178968801568,580.7629012719423
12,8,616.4784426764772,626.3908474626953
12,9,652.3034294279021,602.0868857859414
12,10,645.795237936172,644.6438163275895
12,11,646.2046206402742,596.1311943965911
13,0,596.9377387460505,683.6986311833857
13,1,654.4616370999299,636.8208827846453
13,2,673.2451331153721,714.416963417828
13,3,683.535172786384,668.6844890583459
13,4,726.2105027386035,643.6926827299238
13,5,674.15285535286,664.2107913310346
13,6,677.1946224743723,656.5575375840866
13,7,609.6601668795352,583.8761752672265
13,8,631.6359550802507,572.654043275689
13,9,672.7520865439487,590.9445998422349
13,10,318.2558435198923,584.1448439807336
13,11,591.7200202294321,592.9734163190924
14,0,588.2491370572085,518.3744598855708
14,1,642.1931360905255,583.3838113063432
14,2,642.4315369610298,567.8503637270346
14,3,569.3576435324405,577.7170426715239
14,4,615.3996584176145,521.8609363399728
14,5,664.1820049173049,597.932781916002
14,6,587.5798490464236,580.7223998103518
14,7,625.6291784854593,560.4092528469716
14,8,595.8348330526106,529.2389953658352
14,9,576.8976289446481,485.7634521626115
14,10,614.5087338613263,570.7789848885569
14,11,613.8089360783001,518.7913453966036
15,0,590.1478838492179,615.8109089474461
15,1,614.0840692632952,615.6664891623365
15,2,634.1561314889527,712.1307590269691
15,3,638.2573442907672,611.8038676523582
15,4,636.2286331192877,661.7205616737158
15,5,663.4731244818694,651.6109952304222
15,6,630.2030735723971,723.5154702521363
15,7,600.7931612429312,647.1781659169822
15,8,627.668459514142,643.0179014838142
15,9,613.3528756595945,687.4357766701294
15,10,583.7742833099059,633.7656654795959
15,11,699.8533963308066,600.9313029643776
16,0,567.3249958423232,602.0128042699846
16,1,601.1541498466385,595.3757139562994
16,2,567.2387073099162,640.7908899025692
16,3,542.8469679024957,603.5996958118591
16,4,530.8215311105124,487.7554389007874
16,5,581.3907578159539,555.2007663600817
16,6,571.2935877334256,576.0151245152385
16,7,674.6810638320945,579.6882568446304
16,8,669.6755497770109,591.7778377789094
16,9,624.6326094888333,571.2422881133152
16,10,711.808073898781,709.6313343963407
16,11,600.0662612262993,693.2352751159866
17,0,502.2114510003992,555.3089622182573
17,1,587.3774009588461,553.9460824229851
17,2,554.0364432966284,547.2624832832342
17,3,573.6160770076035,560.7806352903732
17,4,594.389741307414,630.4728472514798
17,5,678.0744385247093,561.8083046919842
17,6,649.4615657716641,625.8255564586854
17,7,634.0918048564338,563.1811047409137
17,8,622.1426436311607,647.0975591211699
17,9,580.4170961246945,652.7305328337159
17,10,595.4834311484166,594.2249493669536
17,11,575.6738474477904,632.3717143967475
18,0,542.3453439053266,640.9193099897885
18,1,565.5217391217673,609.3122776620182
18,2,622.9916093216445,604.6215913460769
18,3,602.7755730050244,575.3091214527155
18,4,608.3985330475452,560.7751579761699
18,5,588.2893851952912,575.307008829042
18,6,612.2481602988742,539.0030415146061
18,7,634.6377142362696,644.5341645800086
18,8,531.7024201472578,504.3165755019625
18,9,560.5141962939169,491.7062654740323
18,10,541.7451772258607,506.4275387184769
18,11,571.8182920483152,548.9183456712675
19,0,565.0604643299766,514.8454100117215
19,1,551.8897637131023,557.9532376728383
19,2,-999.0,586.8817583716522
19,3,557.7547967972858,500.9905103184392
19,4,606.5666861053616,558.834445514641
19,5,607.8318286847691,608.5028543059664
19,6,595.5902676305099,544.8344827177181
19,7,632.2198111589458,584.6903921231692
19,8,568.2361651178215,627.1483370204732
19,9,626.7680897194306,616.0446887149208
19,10,544.2214007014977,574.4478757808569
19,11,650.7068388860074,661.9622815021668
