,x,y,z
1_0,-175,0,-387
1_1,-125,0,-387
1_2,-75,0,-387
1_3,-25,0,-387
1_4,25,0,-387
1_5,75,0,-387
1_6,125,0,-387
1_7,175,0,-387
2_0,0,-175,-342
2_1,0,-125,-342
2_2,0,-75,-342
2_3,0,-25,-342
2_4,0,25,-342
2_5,0,75,-342
2_6,0,125,-342
2_7,0,175,-342
3_0,-175,0,-297
3_1,-125,0,-297
3_2,-75,0,-297
3_3,-25,0,-297
3_4,25,0,-297
3_5,75,0,-297
3_6,125,0,-297
3_7,175,0,-297
4_0,0,-175,-252
4_1,0,-125,-252
4_2,0,-75,-252
4_3,0,-25,-252
4_4,0,25,-252
4_5,0,75,-252
4_6,0,125,-252
4_7,0,175,-252
5_0,-175,0,-207
5_1,-125,0,-207
5_2,-75,0,-207
5_3,-25,0,-207
5_4,25,0,-207
5_5,75,0,-207
5_6,125,0,-207
5_7,175,0,-207
6_0,0,-175,-162
6_1,0,-125,-162
6_2,0,-75,-162
6_3,0,-25,-162
6_4,0,25,-162
6_5,0,75,-162
6_6,0,125,-162
6_7,0,175,-162
7_0,-175,0,-117
7_1,-125,0,-117
7_2,-75,0,-117
7_3,-25,0,-117
7_4,25,0,-117
7_5,75,0,-117
7_6,125,0,-117
7_7,175,0,-117
8_0,0,-175,-72
8_1,0,-125,-72
8_2,0,-75,-72
8_3,0,-25,-72
8_4,0,25,-72
8_5,0,75,-72
8_6,0,125,-72
8_7,0,175,-72
9_0,-175,0,-27
9_1,-125,0,-27
9_2,-75,0,-27
9_3,-25,0,-27
9_4,25,0,-27
9_5,75,0,-27
9_6,125,0,-27
9_7,175,0,-27
10_0,0,-275,18
10_1,0,-225,18
10_2,0,-175,18
10_3,0,-125,18
10_4,0,-75,18
10_5,0,-25,18
10_6,0,25,18
10_7,0,75,18
10_8,0,125,18
10_9,0,175,18
10_10,0,225,18
10_11,0,275,18
11_0,-275,0,63
11_1,-225,0,63
11_2,-175,0,63
11_3,-125,0,63
11_4,-75,0,63
11_5,-25,0,63
11_6,25,0,63
11_7,75,0,63
11_8,125,0,63
11_9,175,0,63
11_10,225,0,63
11_11,275,0,63
12_0,0,-275,108
12_1,0,-225,108
12_2,0,-175,108
12_3,0,-125,108
12_4,0,-75,108
12_5,0,-25,108
12_6,0,25,108
12_7,0,75,108
12_8,0,125,108
12_9,0,175,108
12_10,0,225,108
12_11,0,275,108
13_0,-275,0,153
13_1,-225,0,153
13_2,-175,0,153
13_3,-125,0,153
13_4,-75,0,153
13_5,-25,0,153
13_6,25,0,153
13_7,75,0,153
13_8,125,0,153
13_9,175,0,153
13_10,225,0,153
13_11,275,0,153
14_0,0,-275,198
14_1,0,-225,198
14_2,0,-175,198
14_3,0,-125,198
14_4,0,-75,198
14_5,0,-25,198
14_6,0,25,198
14_7,0,75,198
14_8,0,125,198
14_9,0,175,198
14_10,0,225,198
14_11,0,275,198
15_0,-275,0,243
15_1,-225,0,243
15_2,-175,0,243
15_3,-125,0,243
15_4,-75,0,243
15_5,-25,0,243
15_6,25,0,243
15_7,75,0,243
15_8,125,0,243
15_9,175,0,243
15_10,225,0,243
15_11,275,0,243
16_0,0,-275,288
16_1,0,-225,288
16_2,0,-175,288
16_3,0,-125,288
16_4,0,-75,288
16_5,0,-25,288
16_6,0,25,288
16_7,0,75,288
16_8,0,125,288
16_9,0,175,288
16_10,0,225,288
16_11,0,275,288
17_0,-275,0,333
17_1,-225,0,333
17_2,-175,0,333
17_3,-125,0,333
17_4,-75,0,333
17_5,-25,0,333
17_6,25,0,333
17_7,75,0,333
17_8,125,0,333
17_9,175,0,333
17_10,225,0,333
17_11,275,0,333
18_0,0,-275,378
18_1,0,-225,378
18_2,0,-175,378
18_3,0,-125,378
18_4,0,-75,378
18_5,0,-25,378
18_6,0,25,378
18_7,0,75,378
18_8,0,125,378
18_9,0,175,378
18_10,0,225,378
18_11,0,275,378
19_0,-275,0,423
19_1,-225,0,423
19_2,-175,0,423
19_3,-125,0,423
19_4,-75,0,423
19_5,-25,0,423
19_6,25,0,423
19_7,75,0,423
19_8,125,0,423
19_9,175,0,423
19_10,225,0,423
19_11,275,0,423
